is_directed_int,has_spatial_attributes,has_temporal_attributes,is_bipartite,n_components,avg_betweenness_centrality,avg_closeness_centrality,avg_eigenvector_centrality,avg_degree,std_degree,clustering_coefficient,transitivity,modularity,communities,avg_shortest_path_length,radius,diameter,assortativity,vertex_connectivity,eccentricity_avg,n_nodes,node_types,node_attributes,number_of_isolates,density,edge_types,edge_attributes,n_parallel_edges,n_self_loops,graph_type_1,graph_type_2,graph_type_4,graph_type_3
0,1,0,0,2,0.24913048719646763,0.16626987003384008,0.05636183810297543,12,5.000559229628001,0.2376210052906942,0.842889198793691,0.08160340005175104,59,2.580267473659148,13,13,-0.886271996768004,77,6.2589507123310355,916,1,9,100,0.2588484102915486,3,13,4,0,0,0,0,1
0,0,0,0,5,0.3052742074647493,0.7864588009203807,0.516704326182833,2,5.703475778049375,0.2033202335739015,0.2243212061477764,0.11329419411004316,122,12.310659852402951,3,13,0.39996350829416727,80,5.112822685857699,18275,2,10,149,0.319822299404648,3,11,2,4,0,1,0,0
0,0,1,1,4,0.23364699981752382,0.8960790215306111,0.47318335066872114,39,4.780992651376043,0.13029609911202622,0.9357723950746178,0.14971641159686766,102,3.2747110728510123,5,15,0.7067119975061182,57,10.390429264728484,9675,2,8,114,0.29289828105830373,4,9,2,3,0,0,0,1
0,1,1,0,2,0.20635771914737014,0.2574229176687459,0.5569620689309359,18,6.733194936262014,0.3112686098888555,0.882509082283607,-0.4854991634606313,158,6.130666983262004,13,17,0.745589938297182,50,11.05094013836726,8782,4,3,133,0.8636696076706593,1,14,4,2,1,0,0,0
0,0,0,1,2,0.03125556940133746,0.8998289806386546,0.6905788599651359,80,7.123452361513467,0.5869535404426729,0.18454720621454657,-0.13932768880872176,41,3.7994496999765293,1,13,0.6519252730147522,68,1.9410419095237428,5493,4,7,89,0.21825527136111667,1,13,2,0,0,0,1,0
0,0,1,1,3,0.1288820432807734,0.2860474161832466,0.16937316148912024,97,1.6674296593595193,0.7842997875034916,0.7053033745405362,0.20596542902187964,20,10.178939188898168,9,4,-0.26463230036638885,50,14.630407468311498,7855,1,0,121,0.4194663936547921,1,14,4,4,0,1,0,0
0,1,1,1,2,0.2676959711567782,0.8762684151959507,0.5371174491013649,35,3.127403429582267,0.9624258492198137,0.9142451519398214,0.5039066397884984,64,5.303807184853,9,7,-0.3879830827545978,43,9.211629689404857,15168,4,3,33,0.08459101618266929,2,3,0,0,0,0,0,1
1,1,0,1,2,0.2805832519310587,0.7052301371052395,0.46109029341759417,59,7.095125809078544,0.07185750912288114,0.7468494635048338,0.3524130507803822,157,3.6749210273795807,11,4,0.8335168130628785,32,2.4021842937348343,17123,2,0,141,0.05061406257677914,1,6,4,1,0,0,1,0
0,0,1,0,3,0.20275449792190456,0.7476006326871873,0.2661845941227919,80,2.082366665623695,0.09670918133635642,0.025273092840137457,0.6947060489633974,60,2.997585261936144,6,14,-0.1558608738085676,78,8.007341323964408,11805,2,14,100,0.3781969256538402,2,10,2,0,0,0,1,0
0,1,1,1,2,0.22257492494715642,0.47728512010690005,0.006484970089581876,7,0.7748855909127297,0.688344253822841,0.7992705579305058,0.6951023395700298,52,6.82095277331146,9,16,0.1945863461552253,77,12.39558061051712,17504,3,11,2,0.6749167226719375,2,3,4,1,1,0,0,0
0,1,1,0,4,0.2847833676205748,0.7099914724324973,0.42522248943462354,19,0.03361453309740092,0.1822558866452968,0.9798401246577505,-0.12100127327118809,140,9.349079596464039,12,12,0.4346306970295861,56,2.799721483604242,11519,2,1,49,0.05867304200931489,4,5,3,2,1,0,0,0
0,1,0,1,6,0.14641698657199526,0.7405621293164771,0.3543093018030174,54,7.893679902596303,0.7423841623407611,0.5211486500177206,0.03989538854146346,157,9.375305789396851,6,4,-0.48272931277429576,17,11.896105990027195,14239,3,2,81,0.1726001234812381,3,9,4,3,0,0,1,0
1,1,1,1,5,0.21883317305066602,0.4977816274386927,0.678066375459611,79,7.5807808725060415,0.3615371056133313,0.8646003270491757,-0.3645985948428273,73,12.649147200366603,11,4,-0.2676274999950905,29,2.8887166481491224,10321,1,1,103,0.987949271567857,2,10,2,4,1,0,0,0
1,1,1,0,1,0.09544935373213802,0.6999376671883117,0.4964963102511454,85,0.7102390735441757,0.27365905647397604,0.6672784470991133,0.5235509151893689,2,1.521301759905624,7,13,0.9366726657839684,68,12.867801014638372,1736,3,8,0,0.32901766636846796,2,7,0,4,1,0,0,0
1,0,1,0,4,0.09117305723805462,0.5034810982804429,0.5794733870037806,19,6.9585957793093485,0.23863956788659169,0.7507485916369836,0.45775555530700485,27,7.544458763094354,13,1,0.4638485944385,65,10.993889421809737,4482,3,14,46,0.885829046073963,1,1,4,4,0,0,1,0
0,1,1,1,7,0.12749024164447575,0.4362684648924311,0.32066526611172785,7,5.96181598718122,0.5181379011954353,0.8249095109381449,-0.3981458018435529,158,8.579483348056756,7,5,-0.4121200094421309,76,9.861454514714872,4438,4,3,78,0.20010475210981216,2,5,2,1,1,0,0,0
0,1,0,0,7,0.09463995526409738,0.9125686262201183,0.2604611241074529,32,1.6597209963285016,0.7592199680440015,0.6428368355585642,-0.15308389008913575,2,10.114396806595614,4,9,-0.32333634384145316,21,15.634487330063767,136,2,11,15,0.8494026574216615,1,8,2,3,0,0,1,0
1,0,0,1,7,0.08303727185468526,0.26564864905373453,0.20762831044737462,77,4.732722335181773,0.9997687524197096,0.388735183274198,0.1721005994144823,36,8.022455153636177,2,5,0.25714595833892795,10,8.754780432378716,7871,4,13,41,0.7243611589135934,1,6,4,1,0,0,0,1
1,1,1,1,1,0.27751158020326355,0.38566046894055184,0.5603495754681147,4,4.228872367618339,0.23314043641198723,0.3345448377747181,0.9438783013278522,84,13.244591694444656,6,16,-0.421469759530422,38,5.799129598163846,8963,3,12,83,0.964803578055581,3,14,3,3,0,0,1,0
1,0,1,1,5,0.29962092586435923,0.6274610621933566,0.20422835839277942,61,0.7589116851172388,0.32289063811516494,0.19240238881920246,0.3183043303139761,159,7.887751835365123,11,7,-0.592749232945494,36,5.738974868218023,14565,1,9,135,0.8954318283449201,1,9,3,0,1,0,0,0
1,1,0,0,5,0.03502609252366915,0.18969320673327184,0.6872509867243607,3,7.924323055299953,0.20974992440986717,0.008654300031817774,0.7027520022812059,99,10.274130475061398,11,16,0.7344712377542448,26,2.7760157634241764,848,2,4,69,0.4533829381252511,2,13,1,2,0,0,0,1
0,1,0,1,4,0.08057522186909842,0.8872436086132478,0.6086978313872642,35,4.965303122424515,0.6351202810437161,0.7763079784315183,0.11741375430007117,80,11.355500228689817,8,6,0.2086122416270939,56,10.532948466083363,12856,3,14,119,0.7470477256169537,1,1,1,1,0,0,1,0
1,0,0,0,5,0.26598048602760704,0.9159838892381166,0.28809838979602953,35,2.9610928754301504,0.5233181788752616,0.7290289515937606,0.6650660910675961,5,1.1321266505291139,4,1,-0.2878325675626754,36,14.152099100821335,3872,3,12,44,0.30097973243504583,2,6,2,2,0,0,1,0
0,1,0,0,3,0.02191590918034866,0.1888313033030936,0.4069346196635346,0,4.466907650373559,0.6519885650088842,0.16932911884494994,0.4568004725816214,4,6.840389268965725,12,17,-0.6253987729282788,60,5.224754583739407,9463,3,10,8,0.7877845415629214,4,0,1,2,0,0,1,0
0,0,0,1,1,0.22037208652857862,0.7513421966824831,0.3170523746375607,84,3.6972794690702475,0.7799723222439794,0.07104341875544251,0.923073514817996,99,1.685745852127078,10,1,0.560421012336173,80,16.934749362194292,11479,2,3,6,0.0804387148483775,2,8,1,0,0,1,0,0
0,0,0,0,6,0.27062904011820144,0.37335449453434577,0.3151466569499686,55,6.6660077998421,0.57883826126471,0.4051634374462024,-0.05374210570643617,104,6.719936108794087,1,6,0.7286512764979665,24,15.985980865467898,9236,1,12,64,0.8087936501614718,3,0,3,1,1,0,0,0
0,0,0,0,6,0.12040078606112951,0.8711978970431993,0.1268869891680233,91,4.180279640546348,0.7091936966322795,0.8836202509890642,-0.3800184974900369,30,11.597878290419306,9,4,0.8371503373199589,58,7.5982916233727185,632,1,9,71,0.9209343975966403,2,11,3,3,0,1,0,0
0,0,1,1,4,0.3014433380274289,0.3021377944774135,0.408609458284837,94,7.754552461111908,0.76170733119564,0.7292064896823902,0.034800510807030394,48,8.194360088461512,10,16,-0.6602633872070272,18,5.966410652025327,6226,2,11,112,0.5126420895367599,3,12,1,2,0,0,1,0
1,1,0,0,7,0.05811607672813433,0.21404947735001023,0.2379006902905277,6,3.7689631475843903,0.6582307804471837,0.370025936176579,0.2998776423302276,44,5.585594073991452,12,10,0.299208971548486,25,11.271975623707718,19398,1,1,124,0.7044066041096452,1,1,0,1,0,0,0,1
0,1,0,1,5,0.3083840160699267,0.08421650058063679,0.07288047526329133,16,0.24468503445263057,0.582767770915613,0.8087105729055915,0.946823429236795,52,7.12484492782017,10,17,0.3143710292220854,14,15.4645740416425,18838,4,11,48,0.6855212208332769,1,12,1,0,0,0,1,0
1,0,1,1,0,0.21734609210124442,0.7646485068255334,0.40235433996465336,67,7.619838256067709,0.9172951397372032,0.11378411652020148,0.7450748285735727,17,1.0829629588678944,10,8,0.38210201733155036,14,0.7078411957153699,9600,3,14,68,0.9047527868390866,2,1,0,4,0,0,0,1
0,0,0,1,8,0.2521518995894285,0.12728505611686092,0.5909114328798759,2,5.732533354442721,0.26565120749306403,0.9017445623636478,-0.4297779171203515,153,11.912461860645196,12,6,0.12316976440931748,1,3.429436645592773,10259,3,10,42,0.8756859893154932,3,12,3,3,0,1,0,0
0,1,0,0,3,0.02879113153512059,0.7596669644498142,0.08348615503390605,58,6.650298151342477,0.4951240687481512,0.34945711824152204,0.9019615196982156,97,13.507011167948543,11,6,0.40762191678276927,9,16.72892649397061,4915,1,1,109,0.46023142056991706,4,9,2,0,0,0,1,0
1,0,0,0,8,0.17739247967546154,0.8180758571992007,0.3442391557311611,5,2.9425698170479153,0.4802231976064042,0.8809446540184801,0.9040354450299333,47,2.064404271703012,10,14,0.537819943575707,52,13.247533739436923,11433,4,3,35,0.47279724426040126,2,7,3,3,0,0,1,0
1,1,0,1,8,0.05227365339887975,0.8780065633141846,0.12661398089896306,17,5.184698406248337,0.7731062870886145,0.7460877509239179,0.5992750627218688,11,10.174923342085012,2,10,-0.6729722438416217,25,5.271970370354219,1515,3,10,80,0.569767042780738,2,1,2,1,0,1,0,0
1,1,0,1,8,0.184935251508439,0.033221198522704776,0.6771669400847885,61,6.401751914200035,0.5581477663252966,0.6519840135011469,-0.15027489985875392,118,7.207718551347699,4,6,-0.4928201717653602,74,13.294991116292817,17882,1,8,87,0.18815262518280162,2,11,0,0,0,1,0,0
1,0,0,1,7,0.32589202493939196,0.8944494162414777,0.24515399785534223,98,3.5232060113814105,0.8917755789302966,0.4671524960106681,-0.3079422015912491,96,2.0425482196738214,10,16,-0.4561384010794205,73,16.419810685147343,17104,3,9,145,0.6997555435056264,2,6,1,0,1,0,0,0
0,0,0,0,5,0.040547533127229,0.3340498020820737,0.41770947076843734,19,4.279698046376947,0.4378413010014611,0.6223823593677764,0.6706210462491855,121,7.474593333347477,13,11,0.9416067492927378,80,8.810947177615507,5562,2,5,4,0.6870050507701032,3,0,3,4,0,1,0,0
1,0,0,0,1,0.13626357726076588,0.0756026184175912,0.3803026069099602,59,1.0328311923717584,0.8325896468151768,0.7164754781924045,0.8548520515693401,103,6.937013735999285,10,8,-0.3212190131265076,10,5.436705715955638,14626,4,8,19,0.7000161262753127,4,11,1,1,0,0,0,1
1,0,0,0,8,0.2961486792803583,0.98030621661715,0.23267065937216094,57,7.855627199232651,0.7748216754129784,0.8766343175527613,0.4894763846618603,118,12.586229492376317,4,12,0.7044019907237049,48,3.385046642809888,6561,4,4,88,0.914597721265444,4,4,2,4,1,0,0,0
1,1,0,0,4,0.03184653918483227,0.627367084043786,0.007676210357434165,4,1.7362837824670114,0.23385609600085022,0.947063833824061,0.8789977718985496,29,6.587855918971691,2,6,0.3446816415651852,21,3.2400949496999742,12940,2,12,112,0.8068746498489444,4,7,4,4,1,0,0,0
0,0,0,1,6,0.12139221225136836,0.1465201183257212,0.16214006086210553,6,1.8853716461545869,0.22076047709329338,0.9706605010354759,-0.0789618288448487,41,9.112993918097496,7,8,-0.5929466971329422,21,4.376585133554249,9768,2,7,123,0.2966589537764136,3,11,4,1,0,1,0,0
0,0,0,1,8,0.06781680595765666,0.24899165347971175,0.6438325437493059,59,1.8381018008519572,0.7504689600846073,0.397403757567536,-0.37524160082581925,24,2.4157798993160458,2,11,-0.9655076792393114,12,9.677101197330694,829,3,1,80,0.8021549651969373,3,8,0,2,0,1,0,0
0,1,1,0,7,0.30376488663324946,0.7151221537553152,0.26616491255092595,31,7.596983016717842,0.5854380920473878,0.5142749808374585,-0.4596518470018939,3,2.746838753339893,2,17,0.5457596611353397,9,7.308206953831411,13544,1,11,87,0.5868064995077358,2,7,1,3,0,0,0,1
1,1,0,0,4,0.1836414649786066,0.6558392723126972,0.5869873072365528,24,4.594497116817624,0.20414034208811915,0.9918663990873163,0.7861242588926931,84,7.123661745020685,10,14,0.12481753180293498,4,10.903016014294654,6026,4,6,75,0.5860471593595286,1,7,3,4,0,0,0,1
1,1,1,1,7,0.024288826463742474,0.5472673967983313,0.6881429434618811,3,7.879506281386843,0.5466483488692456,0.13276573583218854,-0.4964815180507122,41,9.416143501853586,10,12,0.9092066830920675,50,0.268031990108755,9701,2,8,24,0.21493797092626188,2,0,3,4,0,0,0,1
0,1,0,0,5,0.11085146044031083,0.13402837812166457,0.6588380029717832,11,7.336016765933072,0.44588437424903826,0.304196372012826,-0.22810962520301992,143,5.875180483422634,2,15,-0.545067870534943,19,9.919781601181722,308,4,2,145,0.04056467022454191,1,3,2,0,1,0,0,0
0,0,0,0,6,0.15103384807507966,0.48078314701939684,0.1416114636831105,36,7.2984015263796955,0.9031506861673455,0.9375336928361021,0.8483439911029469,140,6.99297388600483,1,10,0.9140444428182564,52,16.384288716140688,8926,4,4,117,0.443570802294705,2,14,4,0,0,1,0,0
0,0,1,0,4,0.02978996207783261,0.24738325240767411,0.4559333941767589,61,1.5556832388754787,0.128468687106698,0.5781513319597336,0.8894120368476273,11,11.22169310074468,7,6,-0.9423308038383653,77,5.229235827482768,12181,3,4,43,0.722434462004714,4,10,3,2,0,0,1,0
1,1,1,0,3,0.17168967208222286,0.5095023588773688,0.5227000870419136,46,1.3601841399262478,0.9649494140059616,0.6559639943170003,-0.3903479063923943,92,9.814367883347401,8,3,-0.9345506389604148,31,2.2945727338493676,18603,4,10,66,0.8550620229613616,4,4,1,1,1,0,0,0
0,0,1,1,4,0.09684337370818642,0.5433132116284847,0.5044015397143737,60,0.021722036204672612,0.3327456216947019,0.43073473252727756,0.18671686465484072,106,4.926446171531989,9,17,0.05418943768242479,78,11.957981560405758,12880,3,10,87,0.9084768377078094,2,10,1,3,0,0,1,0
0,0,0,1,8,0.0797694127018471,0.9706312706062216,0.5867056530401399,89,3.7363900927840614,0.6026949694282333,0.7395616254122465,0.047429259480514796,145,8.022005139831252,9,16,0.9415601201766242,58,0.45008161823553905,4409,3,8,15,0.5544148402581353,3,1,0,2,0,0,1,0
0,0,0,1,8,0.3208590218988593,0.6527095932722631,0.023573684371177694,7,2.3735356039019173,0.9060943751537952,0.7690664066980919,0.39890158406346576,137,12.361376343787347,9,17,0.28095771836901484,32,15.21137786377015,13921,4,13,132,0.84595701938742,3,1,4,0,0,1,0,0
1,1,1,1,7,0.22844552298304424,0.878066907903405,0.6073467815176891,81,5.138707323197145,0.7645666790044805,0.7707909905472466,0.4130313947295374,7,10.041255888927331,8,7,-0.38676481435133847,28,6.784524849002842,2195,4,13,100,0.9224076799603291,4,9,1,4,1,0,0,0
1,1,1,1,6,0.08197908860595171,0.9578256321670581,0.4478066468787589,15,6.0329071201215685,0.33356595205100226,0.4094739476021567,-0.4062494600601833,13,4.512373010807927,11,4,-0.6377761887197115,52,9.716619008105061,6111,4,6,74,0.39773883830821644,1,14,0,4,1,0,0,0
1,1,1,1,8,0.14069134994853053,0.12350374619031357,0.14697350290167216,71,1.1780226239283458,0.4729563177563261,0.26227029680416447,-0.1921939421520057,40,1.3884247646672816,7,12,-0.898035001922574,55,16.726428868101795,11168,4,5,13,0.8763988231067409,1,6,2,2,0,0,0,1
0,0,1,1,4,0.07432556069928634,0.725411658210197,0.044103716040484804,28,4.212637681468492,0.5403625577826231,0.6608346222824076,0.81407733305268,34,6.697368381817487,1,4,0.17438690660049994,39,11.71659075016171,2162,4,14,18,0.8832768610878527,2,12,1,3,0,1,0,0
1,1,1,1,1,0.14732274065713788,0.06593168494767832,0.35799384778218807,56,6.444486868215488,0.7715516475626946,0.3930797474008031,0.19189192110500564,106,6.938656402099821,4,14,-0.7373295794406083,3,0.5802747509894026,14700,2,8,143,0.28882978403182125,2,11,2,2,0,1,0,0
1,1,1,1,7,0.02552083578942217,0.558680469806047,0.5227876099801035,70,5.89536946430161,0.09023235839811061,0.07000794273344901,-0.41268213035591567,93,1.432458289277064,1,4,0.9760119038172028,71,11.402361709041793,8676,3,4,60,0.24681963194457102,4,5,3,0,0,1,0,0
1,1,1,0,4,0.16746158476127393,0.2420920523574197,0.30291613266200457,82,3.8167119304395003,0.4691097667649746,0.7715461406074008,0.34711700997006045,64,2.280078399154097,6,6,0.9507289098988116,51,7.51210350483573,13444,3,6,7,0.5995500993715012,2,8,3,3,1,0,0,0
0,1,0,1,3,0.2093133830531967,0.6078124294768668,0.41988263233270934,98,1.4871348295442042,0.38264087343982833,0.565775413593821,-0.30502414773305564,7,8.10077744328499,10,8,-0.7798200578495726,22,4.077998506150907,3262,2,11,135,0.2184728922717133,1,5,4,4,0,0,0,1
0,0,0,0,5,0.27010165993862933,0.6518111326590519,0.340556747296013,95,6.639888656227177,0.8780081066830409,0.9167623865616792,-0.08912834240262746,67,8.265028966462168,13,3,-0.1512801811390987,51,2.857085747401836,37,1,12,148,0.41620421310241573,2,5,0,4,0,1,0,0
0,1,1,0,9,0.17211985778270877,0.43949097241704094,0.60376219731238,57,7.172876508489548,0.8121176571316707,0.3941757738113545,0.7011856768567237,83,10.343220164307164,5,14,-0.22998397339770804,52,10.924070798790822,15112,4,12,40,0.9816597380239543,1,1,1,0,0,1,0,0
1,0,1,1,3,0.2770823818510822,0.6044176359662851,0.32052386874486777,91,5.851999417625984,0.11772354963192799,0.594747127078805,0.9205531482510863,96,8.954821672663524,2,10,0.8108000690893571,17,16.365416380847723,14157,4,5,14,0.8995591909571977,3,0,1,2,0,0,1,0
1,1,0,0,8,0.08712138602659196,0.603758983551278,0.35757457456447844,39,3.547866559325932,0.2791088801793902,0.35804767549922834,0.6766683713908077,32,1.722854046271407,4,16,-0.017251497253718995,72,11.615617797698174,13993,4,3,3,0.7475662702314033,3,9,2,0,0,0,0,1
1,0,0,1,1,0.21516615497817554,0.7902087719709405,0.48129755528039864,80,6.9503661997261466,0.8267696510359624,0.3483986538311423,0.9328904096519515,58,10.066080404126527,10,10,0.9034329405210568,61,13.299598660839381,8515,2,3,6,0.36018863916666577,1,3,3,3,0,1,0,0
1,1,0,0,1,0.02382179550588421,0.4580880186038917,0.5840943505828116,35,7.174130888197307,0.8998775168373514,0.2783842530208004,-0.34345940697081107,26,2.831676302969999,13,2,0.5146819467138808,35,5.097455086181488,15765,4,2,19,0.20862367464561082,4,11,0,3,0,0,1,0
1,1,0,0,2,0.16270937600241506,0.5056094486237706,0.27882705859312895,99,6.081119338174828,0.3198076350155069,0.15552210354939577,0.2784096186552436,19,7.968932483498628,5,13,-0.585666697067307,28,12.65680590597562,1515,3,1,84,0.8380013193417092,3,8,1,0,0,0,0,1
1,1,0,0,0,0.09502992309461233,0.6070281496181889,0.6294623145687248,1,7.936153783994704,0.467498573825732,0.09908476901053109,-0.00017786224892313296,138,13.280138013328038,1,7,0.8181600678583307,62,15.453705804708745,16931,4,12,46,0.6843362256407163,4,13,0,3,1,0,0,0
1,0,1,0,5,0.23990268272071305,0.4379391229915356,0.0491828067111393,8,0.548229137758482,0.888097540519093,0.15788230070689613,0.7338277659395804,97,4.317127822125641,5,2,-0.07474760859615892,5,10.690949005735003,12227,3,10,62,0.22378058166737524,2,12,3,0,1,0,0,0
1,1,0,1,1,0.140371976314383,0.35999451586099873,0.34316583043252386,71,0.6902536763784264,0.599812290493713,0.30452185202256643,0.5491666580566068,23,7.607473220025982,3,6,0.7407001594602782,11,6.7021416225146915,8181,2,4,32,0.4883931959865232,4,3,2,4,0,1,0,0
0,0,0,0,5,0.0865711382594215,0.18174415193314541,0.16390283276652612,44,0.657430459721903,0.7995876997866044,0.05718306180464017,0.8202131803876256,157,11.452574273539636,9,4,0.17461587164881576,49,8.379749514109479,19802,2,4,132,0.7754003686437347,1,2,1,1,0,0,0,1
1,1,1,0,3,0.017819900703148647,0.7162548066671804,0.41138030180296126,56,2.539461160490225,0.4388797996448698,0.198225540102285,-0.30665499819884245,49,10.143470381716769,8,13,0.27529783376494454,68,1.2214284941519704,15108,2,1,9,0.14279901351627966,2,5,2,3,0,0,1,0
0,0,1,1,3,0.2573977034193104,0.187487097483095,0.30675615006968576,63,5.317820385558644,0.8102168093542349,0.3252004578933324,-0.2605266935168958,73,4.936332008539553,13,4,0.44076371187772656,24,2.808327637289841,12567,3,7,12,0.21895886101438455,3,11,0,2,0,1,0,0
1,0,1,1,5,0.2889683786623869,0.46170869147665794,0.009890413200473269,36,3.9576173076394294,0.9028135690669882,0.7079091790165969,-0.22275413768682506,10,11.838631786208737,12,13,0.9025625069740972,70,6.179019523442558,3700,1,7,35,0.5617520100864624,4,6,0,1,0,1,0,0
